"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"PAN",2010,15402.505934153758,8680305.00309156
"PER",2010,142324.14224610364,93132758.98661813
"PHL",2010,102649.43231558475,59144184.53809609
"PLW",2010,32.72961263830935,24616.300514475544
"PNG",2010,68761.27146652546,50922780.742890574
"POL",2010,71835.17455297761,26641926.167090837
"PRI",2010,595.2798261976305,311780.0327768033
"PRK",2010,19020.61973071704,6124457.6929993825
"PRT",2010,48401.152835918205,15929932.083411412
"PRY",2010,442300.4144012782,96645399.37024496
"PSE",2010,1.3106598117840023,330.25663793658293
"REU",2010,223.3669453421416,111494.72395688949
"ROU",2010,17781.764870924144,8285383.624923907
"RUS",2010,1859534.7285462818,450407082.7610514
"RWA",2010,2449.7684972516254,1159417.1185562995
"SDN",2010,41.83875764753926,11425.384751331476
"SEN",2010,153.82539324722637,42953.525297821594
"SGP",2010,43.992596866554635,17804.559356219874
"SLB",2010,6418.017872030859,4824213.739058517
"SLE",2010,8782.214514038045,3967657.2383457078
"SLV",2010,2873.0177174614932,1194965.1779185098
"SOM",2010,139.64642920485528,31396.782939180015
"SRB",2010,2461.86868524779,1115085.5547592405
"SSD",2010,3879.4104112947552,1214439.4718144187
"SUR",2010,7000.397415290405,5298795.802416342
"SVK",2010,17103.917573665985,8340911.022750679
"SVN",2010,1433.951353420471,730197.8275186874
"SWE",2010,263602.4247900713,61363397.216211356
"SWZ",2010,6660.33948273827,3324323.636689059
"SXM",2010,0.21973067132377225,73.85473756188965
"SYR",2010,240.53296655350692,74456.62799073067
"TCA",2010,38.41868880470911,8785.400009742345
"TCD",2010,254.6524738624449,70265.37357420356
"TGO",2010,514.1051343826525,198960.23558930188
"THA",2010,134984.30930408282,70942338.45681505
"TJK",2010,10.85788964822728,3392.1870675840737
"TKM",2010,8.87322163565125,2362.1849619625036
"TLS",2010,649.0107168769117,370316.91748344747
"TTO",2010,3406.8333910215106,1814649.3590564835
"TUN",2010,398.03971915724736,121987.81352454201
"TUR",2010,17007.965143321424,4563982.914760975
"TWN",2010,2459.821988962324,1313034.7074634638
"TZA",2010,138486.4105163369,47269938.87885173
"UGA",2010,34149.41893366006,17220730.131799173
"UKR",2010,52441.055151381275,20357376.325499438
"URY",2010,17826.268940732945,12357256.79173764
"USA",2010,2167662.1883133235,769836416.2461127
"UZB",2010,31.924242793478413,9938.246879490793
"VCT",2010,65.79194186817466,36573.699796522094
"VEN",2010,101285.58210302916,45774472.98891078
"VGB",2010,3.9462251163864934,1736.099449802899
"VIR",2010,21.344954114125223,7930.9109057244095
"VNM",2010,174256.1938817681,105658430.45819056
"VUT",2010,307.6289116536785,175130.27320366452
"XAD",2010,0.1271133352864511,33.73074623930724
"XCA",2010,21.92282945257089,903.8326417992323
"XKO",2010,468.2772285893838,231975.13628470324
"XNC",2010,9.773423312371875,2697.1765890749525
"ZAF",2010,61758.75127048164,39378017.57319663
"ZMB",2010,173983.63229596269,67699618.35420884
"ZWE",2010,6635.298410116796,2185121.9072849867
"AFG",2011,112.95506217913295,35341.76786117498
"AGO",2011,182927.91545020897,56678414.55488734
"AIA",2011,1.0245627840591864,203.24532866177975
"ALA",2011,465.82244312352253,127698.35231025961
"ALB",2011,1188.2481956630872,380639.3453861977
"AND",2011,0.913257606106946,455.08075821284154
"ARG",2011,499187.17766934965,108749518.85499829
"ARM",2011,173.98857449846201,58788.079266755114
"ATG",2011,25.836475973457542,8606.242381073653
"AUS",2011,121315.70731451602,44141536.3248292
"AUT",2011,18089.76135807413,9258465.442001654
"AZE",2011,147.45568862628087,42998.54372477239
"BDI",2011,960.5865305165012,382522.6885492468
"BEL",2011,5016.268618970898,2698506.315831128
"BEN",2011,654.6675256212654,255708.8616769863
"BES",2011,8.809001751506827,113.56533854932073
"BFA",2011,15.318765268498595,4150.740841900212
"BGD",2011,4181.292614329541,2146217.001756443
"BGR",2011,3331.6906422361917,1337834.1399553723
"BHS",2011,624.7938525199411,171842.01453306206
"BIH",2011,970.6150882327789,442537.230397306
"BLR",2011,45367.01352775558,16089509.217784036
"BLZ",2011,26368.89338210111,13023551.652168255
"BMU",2011,0.13045129684678078,45.038652607308364
"BOL",2011,330239.2107166973,144096683.0707701
"BRA",2011,1923363.6945466665,1035820338.3989773
"BRB",2011,18.13697372804326,6935.88659979711
"BRN",2011,2620.363234876939,1957783.2617662423
"BTN",2011,1090.9935891274788,619021.7441520332
"BWA",2011,21.433357927878127,3806.1517626166296
"CAF",2011,49140.15489794561,22731312.92544724
"CAN",2011,2160700.6012920383,366201634.2379195
"CHE",2011,1939.8543180228305,1092564.2138484977
"CHL",2011,99349.74402050268,37128158.90875062
"CHN",2011,598586.6213597064,269006637.901932
"CIV",2011,124683.49272816266,58149691.23779393
"CMR",2011,27651.74510844756,15608157.17906129
"COD",2011,429540.07869338425,250689357.31919467
"COG",2011,28374.344321615496,16309496.48616725
"COL",2011,189829.01904875034,106959640.78096615
"COM",2011,122.61209920003701,61026.65652783667
"CPV",2011,16.409443462350414,0.0
"CRI",2011,10495.814297124072,5503037.607809986
"CUB",2011,16312.75170920837,5578912.083647351
"CUW",2011,1.3546619640103397,396.92894528237497
"CYM",2011,39.77471242462945,11889.271114546766
"CYP",2011,118.52639279946223,32962.567855817295
"CZE",2011,21853.284871650787,10314661.771361409
"DEU",2011,34271.55204556293,16745618.780124018
"DMA",2011,44.463183149597114,25825.882382512293
"DNK",2011,3132.382286941496,1025576.1670879464
"DOM",2011,12960.421981061696,5465333.312858162
"DZA",2011,8344.084462041928,2529014.9789590323
"ECU",2011,43630.407367153115,29137108.59626954
"EGY",2011,102.62333657770559,22878.38087675046
"ESP",2011,39325.56850963547,15451179.190933002
"EST",2011,27199.28504796513,7848467.678772627
"ETH",2011,15462.73447562723,7178464.069152655
"FIN",2011,159354.70089162214,33397493.01611489
"FJI",2011,552.8023926625157,295802.4499458504
"FRA",2011,64074.31686300758,30168411.073565498
"GAB",2011,18160.655158393325,10896022.32886685
"GBR",2011,22656.555172215405,10358207.285748398
"GEO",2011,539.7143637898781,188907.77672544515
"GGY",2011,0.5042090116102145,204.05797086444957
"GHA",2011,36242.63011312896,17069018.61101988
"GIN",2011,27637.960992399825,10161282.540778574
"GLP",2011,73.90693008635479,33480.55401053155
"GMB",2011,30.422626995262657,6517.601274209475
"GNB",2011,4283.911161332813,1625698.1494317863
"GNQ",2011,7706.36452910555,4819660.871022012
"GRC",2011,6198.616501977363,1461300.0083737564
"GRD",2011,40.186006821703884,24186.82820075014
"GTM",2011,40586.901239303654,19719958.667432472
"GUF",2011,2708.7968445634247,2099746.7576125828
"GUY",2011,8362.988171547675,5697385.465593355
"HKG",2011,15.46864002421923,6030.283958750415
"HND",2011,52571.55292969344,25546323.231219564
"HRV",2011,2918.6898477721948,1252523.031127392
"HTI",2011,2564.2100328311644,1000258.9034438654
"HUN",2011,8225.275769277068,3178681.460489892
"IDN",2011,1543628.922500575,1156123067.2561324
"IMN",2011,12.039461385055736,4487.580697005652
"IND",2011,88460.3591508626,42012342.77479004
"IRL",2011,3108.8282691325803,1506827.0902549354
"IRN",2011,238.91215014646636,59592.21842804442
"IRQ",2011,3.2901355319399173,853.0012254821182
"ISR",2011,1065.3923516841935,148089.8055261121
"ITA",2011,11450.626571222809,3575471.417979982
"JAM",2011,2385.222420013073,1247633.040752516
"JEY",2011,3.188722275538014,1423.9972557770543
"JPN",2011,35955.32688931191,16402162.422284184
"KAZ",2011,4852.33824294486,1719998.0248157096
"KEN",2011,17299.757265521195,8229422.168977248
"KGZ",2011,111.9822805474006,36917.97961225086
"KHM",2011,192154.66546491225,123069660.54555643
"KNA",2011,12.3588057568574,6083.393798290144
"KOR",2011,11709.679021045426,4082994.9452173
"LAO",2011,130932.95836267254,69416271.05868614
"LBN",2011,139.40904701801642,39353.29559949386
"LBR",2011,34444.33601962229,17223500.064522568
"LBY",2011,9.487611197051752,2131.2966977272677
"LCA",2011,61.57842812022792,34238.00264757716
"LIE",2011,1.8429366804908254,1098.2427325286951
"LKA",2011,14736.922083666388,4963400.507953582
"LSO",2011,3.3540785446062147,964.9641429416267
"LTU",2011,21735.155513642407,7492079.611495736
"LUX",2011,447.8086715215429,254347.05383104002
"LVA",2011,44737.56113470506,14568723.037256662
"MAC",2011,0.7139752360895719,0.0
"MAF",2011,9.520155041840821,3468.2610192466695
"MAR",2011,3392.461737801325,999143.6485870467
"MDA",2011,186.81249517470738,54064.12992373675
"MDG",2011,162323.4819974672,81491906.62204924
"MDV",2011,10.562158891219884,416.0958545112481
"MEX",2011,186771.2996197108,71418353.13554129
"MKD",2011,2156.63267669624,908418.7462647317
"MLI",2011,165.78566284811797,49653.66682418271
"MLT",2011,1.438825872669207,392.3222907780744
"MMR",2011,135716.3642060059,74367681.13585979
"MNE",2011,494.3155999684264,207095.66184343863
"MNG",2011,3550.5092123616323,864875.4097936694
"MOZ",2011,150242.38837890542,49774531.601941384
"MSR",2011,6.343112550028967,3657.879562394902
"MTQ",2011,152.9927397381282,80321.40902355219
"MUS",2011,487.31949644207924,208243.12142349454
"MWI",2011,8216.209943862268,3405584.5316780778
"MYS",2011,463078.3720288848,296257529.46600085
"MYT",2011,2.327297513664053,1005.1769295660367
"NAM",2011,70.90416643330005,12441.02950261698
"NCL",2011,709.1568658939242,308445.9147058508
"NGA",2011,53891.488641024516,22336085.548267137
"NIC",2011,43289.757052016204,23967919.465144962
"NLD",2011,1155.2918805107413,498810.42252470943
"NOR",2011,32768.91954423756,8022036.990991903
"NPL",2011,2816.4599699566616,1584741.292829833
"NZL",2011,59943.05383008219,34775911.131687604
"PAK",2011,463.3844430140608,186074.33625517917
"PAN",2011,23104.09350381741,12885849.460227055
"PER",2011,125265.09054643169,81499813.90257391
"PHL",2011,33252.86178407713,20331820.552359365
"PLW",2011,30.59188477753724,23608.89208053006
"PNG",2011,53046.459013557534,40009044.7169752
"POL",2011,56650.18083473987,21662555.327710018
"PRI",2011,1227.762500439046,617698.3563255813
"PRK",2011,5431.46760653237,1793362.0901090717
"PRT",2011,26672.763593250267,9489842.093488613
"PRY",2011,457195.7334344816,104324547.23184958
"PSE",2011,0.26135731809682905,60.05628022117532
"REU",2011,562.4162710655471,252738.74315446193
"ROU",2011,16927.421745702017,8037283.187920957
"RUS",2011,3021470.531078769,583238396.8279296
"RWA",2011,925.9345724824991,517937.0987435663
"SDN",2011,205.23965825659243,53278.2666255095
"SEN",2011,116.84204874576423,33488.84517647376
"SGP",2011,73.91115390354234,29836.225404530982
"SLB",2011,5860.705993261618,4397584.360369591
"SLE",2011,33929.46108345448,15232026.40100298
"SLV",2011,3242.2190068461387,1403737.659062886
"SOM",2011,184.50804264629437,38779.99797610408
"SPM",2011,0.05302911553602129,0.0
"SRB",2011,2210.1616112546653,1031184.8693422129
"SSD",2011,9011.574752713495,2811668.196917067
"SUR",2011,5696.754549846583,4400586.647607596
"SVK",2011,11543.845547858666,5497117.272513672
"SVN",2011,1436.1345837047686,746585.1788784632
"SWE",2011,205317.15040103035,51049501.11134689
"SWZ",2011,2621.92453533229,1197610.9847897266
"SXM",2011,2.5635234234373545,864.4285658136383
"SYR",2011,155.89835133830348,46288.32570039464
"TCA",2011,14.599105427989961,3724.887417081064
"TCD",2011,920.0001787977909,250340.20711493387
"TGO",2011,1255.778980233447,528637.637431594
"THA",2011,94544.69378047746,48485269.77287964
"TJK",2011,20.201706517376227,6155.304026626835
"TKM",2011,16.51523347596699,4479.276716538091
"TLS",2011,1463.4766671068546,771522.8775868294
"TTO",2011,374.7194797229723,209548.49846248832
"TUN",2011,2203.8900279014993,671678.9582686367
"TUR",2011,23887.92723492908,6454627.591913028
"TWN",2011,1461.486996160708,753401.5187405462
"TZA",2011,137805.33465555223,46020709.46942892
"UGA",2011,65067.31794219707,30789593.9276458
"UKR",2011,60355.87401913387,24058002.41885469
"UMI",2011,0.1461976258094535,0.0
"URY",2011,28001.412844119888,20214472.025259938
"USA",2011,1663692.304400236,691982129.839495
"UZB",2011,33.41626008151237,9447.819500869078
"VCT",2011,30.421077479226664,16641.190788375843
"VEN",2011,74441.21988581294,32630530.73999662
"VGB",2011,15.346735096775529,6304.316459195179
"VIR",2011,49.9176035143566,20819.01575189613
"VNM",2011,130786.40739750111,87133849.83559135
"VUT",2011,607.1044173004832,340821.84486684605
"XAD",2011,1.0808338175737233,383.62541518420466
"XCA",2011,208.11693325968034,4994.052468878236
"XKO",2011,802.0038878749968,372834.9875733059
"XNC",2011,14.067647252982528,4170.178194393197
"ZAF",2011,69616.79323771973,44665348.70810689
"ZMB",2011,60076.41864813258,24132291.9896388
"ZWE",2011,9039.172703429036,3657623.0340552432
"ABW",2012,0.15032492318469165,34.92646572379757
"AFG",2012,39.30761565606739,12369.99259335424
"AGO",2012,180754.82068446898,58163650.03362018
"AIA",2012,1.9026141586251089,411.1214641750357
"ALA",2012,654.728649634174,182293.28143524547
"ALB",2012,5395.648852904804,2048537.7474329316
"AND",2012,7.697719637314078,3924.6969679572094
"ARG",2012,478177.9106441615,113533431.13311015
"ARM",2012,197.67817640962429,61899.72647015568
"ATG",2012,33.3453906659918,10103.725866385661
"AUS",2012,139802.75773702405,45161208.47644253
"AUT",2012,11158.429233731993,5666239.494588333
"AZE",2012,597.631968693889,167651.85627387714
"BDI",2012,871.1629204077066,325789.05808769865
"BEL",2012,5635.167607287628,3105720.1535421177
"BEN",2012,2865.41175458789,1167658.0035171916
"BES",2012,3.222078490794799,716.9425138198175
"BFA",2012,0.37773386356553823,92.52631137589266
"BGD",2012,5359.457805822223,2867448.882069171
"BGR",2012,9977.505725373238,3849428.850813059
"BHS",2012,370.59397257451275,108614.34990222254
"BIH",2012,2433.75692449086,993815.0437086478
"BLM",2012,0.14661330793944477,44.39476169011381
"BLR",2012,39591.09204589104,14289877.431519374
"BLZ",2012,11527.525624125756,5228970.663012563
"BMU",2012,0.5877053031575188,162.68032297386623
"BOL",2012,273544.01074462605,125976551.60774498
"BRA",2012,2918633.141024011,1516838370.9523306
"BRB",2012,116.54373804806144,46708.00500135002
"BRN",2012,1836.7828666684834,1287172.947674548
"BTN",2012,766.2123953605391,450135.5719157792
"BWA",2012,15.787236763035926,2775.054791969391
"CAF",2012,57313.88907390702,26613776.226489462
"CAN",2012,2545494.170848935,463941928.6918663
"CHE",2012,1518.0646772474952,829785.686568761
"CHL",2012,174809.51185033927,69384868.33878408
"CHN",2012,605004.4187455944,270942722.8361005
"CIV",2012,96128.73772145905,46368410.67705733
"CMR",2012,51267.60247466877,28671040.596495792
"COD",2012,630999.551152768,371973818.7002743
"COG",2012,32143.61736517881,18732209.451108318
"COL",2012,227707.04511266592,125434139.84863997
"COM",2012,127.29285184633466,57559.882121642506
"CPV",2012,8.993036956335208,0.0
"CRI",2012,10367.071752753483,5460395.924002373
"CUB",2012,10344.97798773558,4035248.3347470886
"CUW",2012,7.3754986317867575,2148.4348980222276
"CYM",2012,9.227671762861391,3063.153037025293
"CYP",2012,54.308033935697885,14343.967225692737
"CZE",2012,14006.252809276568,6863383.817364826
"DEU",2012,26007.353951442336,13131924.14032009
"DMA",2012,144.7238357231718,84105.25643367776
"DNK",2012,4451.952352689528,1501750.8171420437
"DOM",2012,17905.569494636682,7691497.099351438
"DZA",2012,10912.733208616812,3402631.4217871856
"ECU",2012,74205.96549568957,45927825.03502533
"EGY",2012,438.85342805090016,95790.35240675572
"ESP",2012,80495.82971443226,25612526.602375895
"EST",2012,17685.1113591616,5242368.489092722
"ETH",2012,41631.93539086985,19567432.28222241
"FIN",2012,160310.4867255505,34600704.6806106
"FJI",2012,1219.7665506088122,655674.3924561477
"FRA",2012,67302.61843209549,32401568.786464643
"GAB",2012,17476.082580566945,10595788.500787167
"GBR",2012,35668.66624655683,15149865.78903282
"GEO",2012,472.9989319950606,184912.5657746033
"GGY",2012,0.6046887942751678,233.29820822818337
"GHA",2012,36625.86841506857,18151466.635374248
"GIB",2012,0.062417929733069366,15.288267844818153
"GIN",2012,24485.56832253307,10107585.358358195
"GLP",2012,294.82241365661747,117055.91941491964
"GMB",2012,40.69027206508762,9140.284054842106
"GNB",2012,3511.449475926283,1316583.2743263398
"GNQ",2012,4952.7409730609925,3097970.5942540574
"GRC",2012,13242.084540183158,2574709.1726923604
"GRD",2012,39.73595788204367,24067.25319480792
"GTM",2012,84044.44087503977,40411759.11064005
"GUF",2012,9772.714858127936,7705508.935221828
"GUY",2012,13111.828085822983,8830726.192651264
"HKG",2012,14.18819789410564,6432.8521653534235
"HND",2012,32305.495196563617,15253947.723961573
"HRV",2012,5004.428537301932,2170020.58067678
"HTI",2012,4272.746834759214,1764234.707002797
"HUN",2012,11921.858273255679,4617841.891478034
"IDN",2012,2260260.5046039065,1664743229.492655
"IMN",2012,31.303038709631874,11952.872950483552
"IND",2012,95068.55768094925,45420246.97832169
"IRL",2012,5825.902587677624,2839784.081423684
"IRN",2012,407.391273893948,101850.57871958967
"IRQ",2012,9.132024872409596,2143.622722822767
"ISR",2012,49.230189698587274,12171.399310042845
"ITA",2012,21489.45265845962,6498042.507403697
"JAM",2012,2603.685793391328,1401524.9052240606
"JEY",2012,6.681639585086425,2950.7190490945504
"JOR",2012,0.13055328269313496,27.63923942932452
"JPN",2012,45672.06361017121,21148963.337778773
"KAZ",2012,3741.5142676441164,1216712.4923676986
"KEN",2012,17899.136703229757,9151909.6205348
"KGZ",2012,84.65660715935995,27948.529419329283
"KHM",2012,195568.95713090416,121485326.54141004
"KNA",2012,10.741171235273203,5097.565822053094
"KOR",2012,15941.075642958644,5631663.5419774
"LAO",2012,147537.1234992582,76691411.42418085
"LBN",2012,170.00537517866286,47938.39336794347
"LBR",2012,72113.93990391202,36303190.16354963
"LBY",2012,4.934646580570614,1055.0618507424647
"LCA",2012,67.10805567309055,36967.62205766828
"LIE",2012,3.845795911291882,2149.4313728157827
"LKA",2012,14427.634685781548,5212119.132213624
"LSO",2012,3.300161472891656,884.3639235638638
"LTU",2012,17602.90055783932,5972426.212596566
"LUX",2012,444.28945532676823,257769.9378021117
"LVA",2012,34285.458226147945,11234086.311966991
"MAC",2012,0.7139873336883134,0.0
"MAF",2012,3.44178225188457,1218.6116109780057
"MAR",2012,1689.8901709055267,490140.6006189052
"MDA",2012,1771.532315285038,510562.3016624534
"MDG",2012,128468.16279301254,61009589.85812152
"MDV",2012,2.450743201334549,85.80434408805948
"MEX",2012,174753.06375342543,67519875.94920483
"MKD",2012,2938.7427729031115,1156244.242006966
"MLI",2012,78.92125094869557,24058.189056688585
"MLT",2012,0.31300136191187455,75.9848813345391
"MMR",2012,225188.71229879404,122394407.0661526
"MNE",2012,1258.6025347971074,510203.7941344547
"MNG",2012,34640.34113966695,4617131.796683421
"MOZ",2012,139946.21504135343,50742488.866960585
"MSR",2012,2.21233216459745,1088.118107668374
"MTQ",2012,308.425064007489,159978.08836276847
"MUS",2012,152.47020560556203,76759.43652254374
"MWI",2012,12173.047066393772,5420073.441749722
"MYS",2012,628171.0442860532,400755376.7145035
"MYT",2012,131.0511807452317,61471.35084100873
"NAM",2012,25.832496024796704,4416.352304383319
"NCL",2012,838.3279870237195,374671.2092131151
"NER",2012,0.07476342612955304,0.0
"NGA",2012,34970.91983791099,16380918.792040138
"NIC",2012,33723.43777238493,17919993.892769106
"NLD",2012,946.757002246787,425641.68126134016
"NOR",2012,29947.088158770868,7541678.570298809
"NPL",2012,5045.04521503215,3019236.9024709156
"NZL",2012,69498.51588104328,41191672.00384488
"PAK",2012,238.83694023698584,90882.25822216661
"PAN",2012,17044.269550519894,9412745.693549525
"PER",2012,275458.13389348565,175800155.0514246
"PHL",2012,59586.54123127526,35626836.72122952
"PLW",2012,28.001637297269735,21293.01285877401
"PNG",2012,73333.39482873863,56926048.1580253
"POL",2012,54896.168004366446,21020535.66109405
"PRI",2012,653.7553943583657,343255.1017358099
"PRK",2012,16681.678608895287,5491582.6881515905
"PRT",2012,58236.135175203024,18302140.190261215
"PRY",2012,510219.7904901209,119841250.1244096
"PSE",2012,0.45777903685765,117.28716337327737
"REU",2012,852.3251348447568,368095.6508192713
"ROU",2012,30649.652474189465,14219935.830613162
"RUS",2012,5391243.752594479,1034915444.57113
"RWA",2012,1090.451741807869,585803.4370248043
"SDN",2012,13.204749787536855,2764.014343808144
"SEN",2012,84.50333117814782,21752.929657945126
"SGP",2012,92.1382549883523,38236.87019156211
"SLB",2012,8806.574988623122,6740588.23413832
"SLE",2012,16356.215663016117,7320361.697453901
"SLV",2012,2535.746181414417,1106434.579386629
"SMR",2012,0.44593499398868996,111.394407579307
"SOM",2012,194.9006651840639,38010.31165419734
"SRB",2012,3478.06472948509,1575165.8242893768
"SSD",2012,6707.216401213937,2008653.9066293936
"SUR",2012,19502.019375481577,14983251.666970389
"SVK",2012,9169.581603320099,4609963.4017959125
"SVN",2012,906.4816779446494,436407.30596887873
"SWE",2012,234870.93794244196,58090842.374783546
"SWZ",2012,3527.1000683020366,1677810.3704738813
"SXM",2012,0.29298024883570384,87.14314456658619
"SYC",2012,0.6073974825916538,336.16081231910727
"SYR",2012,5370.641727538397,1661955.1265128055
"TCA",2012,7.656472901830797,1862.2017202281377
"TCD",2012,2491.109581364704,675893.700082525
"TGO",2012,1746.8677357087004,669072.3896784058
"THA",2012,114508.12073492611,57494293.16018381
"TJK",2012,26.0412789528304,8389.061591396487
"TKM",2012,8.986908645819923,2424.955209057013
"TLS",2012,1887.3824366591527,1080999.5672948016
"TTO",2012,713.5393981113242,388542.8580543772
"TUN",2012,1414.7172117788018,426942.4988852805
"TUR",2012,28467.08505439006,7804858.369117948
"TWN",2012,1460.0986007973092,705467.9777577125
"TZA",2012,154433.35486971127,51792424.682632685
"UGA",2012,29141.305589132236,13974003.916364988
"UKR",2012,55521.111863630846,22538079.232859068
"UMI",2012,10.452939442391985,0.0
"URY",2012,31387.5303191412,24594067.450990938
"USA",2012,1964094.3492653922,803131031.119618
"UZB",2012,55.37620507583952,16320.66576655329
"VCT",2012,24.654492830010504,13983.777247673188
"VEN",2012,105963.34348635828,46206014.52145187
"VGB",2012,0.8770644640461742,401.70026244385735
"VIR",2012,26.624608335558566,10749.598750355995
"VNM",2012,181241.52762621865,124762256.16089472
"VUT",2012,198.18652555902034,113108.01857518287
"XAD",2012,1.7797869428319302,733.7437624119509
"XCA",2012,22.725544348467817,638.2984119354638
"XKO",2012,1738.5219365924659,738801.1861774867
"XNC",2012,5.735552824034928,1492.3405755312697
"ZAF",2012,84896.58285684415,58460952.42226823
"ZMB",2012,129518.87672638036,53333176.0864895
"ZWE",2012,13802.68934125756,5361488.013882575
"AFG",2013,1.4518412252430093,379.34021862566755
"AGO",2013,168841.2541977202,56471337.28419619
"AIA",2013,1.3171679605685016,300.1784017192359
"ALA",2013,509.69240797959526,144815.4626877017
"ALB",2013,2570.310922040046,943940.6026824495
"AND",2013,3.364186641121998,1892.4373858314727
"ARG",2013,376776.5932908839,98100778.74690059
"ARM",2013,41.84126219385282,12968.916245536862
"ATG",2013,21.345231976196327,6137.016063558911
"AUS",2013,260094.1395706409,78210719.92769535
"AUT",2013,7645.341812654906,3822202.3600310003
"AZE",2013,149.07599370591964,48665.773752980145
"BDI",2013,1405.6460466674612,543665.0330567709
"BEL",2013,3314.949505960357,1837028.5892541674
"BEN",2013,1312.9031231644167,497453.1921298238
"BES",2013,4.360236983181657,1207.0873305396028
"BFA",2013,0.22648428664766507,62.7949607341157
"BGD",2013,6021.92653162264,3004317.092875449
"BGR",2013,3692.763140063064,1517084.097631591
"BHS",2013,1572.707680407811,524668.2315032486
"BIH",2013,2574.0062613781797,1049695.0799587197
"BLM",2013,0.36651387560219273,122.56060374622568
"BLR",2013,28084.697365521144,10091775.424214495
"BLZ",2013,16372.710431571804,7809926.2403604165
"BMU",2013,1.4365347314842933,520.695829899557
"BOL",2013,179822.5109608684,79563655.49786207
"BRA",2013,1945506.2526936734,1093546396.0513105
"BRB",2013,5.321592670211904,1940.4312933026777
"BRN",2013,888.3253656296037,627492.1972523696
"BTN",2013,485.3524157531898,265955.9248284141
"BWA",2013,14.12186351846369,3355.0987554096464
"CAF",2013,44182.457890591446,18178688.005720075
"CAN",2013,2807337.5915888804,421927968.45888126
"CHE",2013,793.6246757034261,407903.14538081794
"CHL",2013,102242.77187021742,43096863.94321498
"CHN",2013,441325.8717136675,196720259.34756774
"CIV",2013,175758.66835718454,84409781.94052973
"CMR",2013,84612.41502935634,49109136.07783166
"COD",2013,920604.2214510823,569857551.435665
"COG",2013,54641.415712497925,31406734.3791767
"COL",2013,138898.11596843394,80487327.25991862
"COM",2013,1729.7262194388074,703147.0728589636
"CPV",2013,9.770838933180974,0.0
"CRI",2013,7785.587051841845,4189940.5881602475
"CUB",2013,6071.55863103336,2285408.7955099917
"CUW",2013,6.24501854069629,1599.022147089978
"CYM",2013,18.10549301806923,6227.128684816419
"CYP",2013,13.504595621340814,3870.69400996812
"CZE",2013,7658.876842158162,3626652.3903907756
"DEU",2013,15499.368519914473,7403715.646560102
"DMA",2013,22.118610629884166,12065.984757169574
"DNK",2013,2015.3666264960236,669062.7930962605
"DOM",2013,12703.067196018535,5199813.492824955
"DZA",2013,6926.529269715102,2132132.433228792
"ECU",2013,48383.148229945466,30131816.77201155
"EGY",2013,96.99929436341682,19672.12744064244
"ESP",2013,63955.870659630855,24653950.413650718
"EST",2013,17088.500511463164,5054314.934112482
"ETH",2013,30851.23115281199,13814860.001142012
"FIN",2013,148660.86075677132,31537238.440289143
"FJI",2013,2699.4073129589406,1566940.7839851466
"FRA",2013,30351.836932724418,14627656.631473036
"GAB",2013,44448.92834656207,26912643.12318878
"GBR",2013,28596.14520963588,12071476.332357028
"GEO",2013,252.25008365728536,101923.96953395312
"GGY",2013,0.10073643032117482,35.56697530053026
"GHA",2013,81228.4588268532,40824831.12831827
"GIN",2013,146183.88431170137,58319119.25651336
"GLP",2013,169.9387636159082,63323.72492750281
"GMB",2013,12.216742302763318,2696.224204327145
"GNB",2013,20704.22718588605,7766636.455637851
"GNQ",2013,7289.629960084618,4490614.667462141
"GRC",2013,5906.555994045222,1215540.895556732
"GRD",2013,25.356401353232318,13011.388142091397
"GTM",2013,55148.922272741525,26320550.82752276
"GUF",2013,2967.7971918838475,2216470.5403782814
"GUY",2013,7117.305615645566,4657575.684661339
"HKG",2013,5.2743256945895025,1713.2577213128084
"HND",2013,43631.843275035215,21146042.795867607
"HRV",2013,2997.75268271842,1361240.9350498826
"HTI",2013,3181.211373103966,1232029.5352228195
"HUN",2013,8951.928668280074,3458246.4589092257
"IDN",2013,1139298.6687667314,825763146.1353971
"IMN",2013,16.83232750698289,6023.323573596521
"IND",2013,80865.7358998343,38103925.06887773
"IRL",2013,4772.826758495286,2240649.664955401
"IRN",2013,72.2309314972731,16618.57622863892
"IRQ",2013,2.5319020433658816,623.8345569651328
"ISR",2013,45.730708194941954,11794.076840054166
"ITA",2013,15524.72352680928,4557268.848243851
"JAM",2013,1327.669030492369,651386.932501101
"JEY",2013,0.5064509304448497,178.42950450027362
"JPN",2013,23234.078476399452,10795418.098381236
"KAZ",2013,2863.638875450115,921481.9381143146
"KEN",2013,13563.766202896195,6783707.209783761
"KGZ",2013,26.813979131923364,8503.734290211052
"KHM",2013,190096.39840993233,126439476.35573713
"KNA",2013,5.147649727228879,2595.7256733993127
"KOR",2013,9469.912937957186,3000357.574955782
"LAO",2013,205606.5378278901,104961533.21166167
"LBN",2013,160.0173956686647,44563.034065564934
"LBR",2013,155535.76984084395,80098418.82064047
"LBY",2013,81.29858731189225,9427.002602194663
"LCA",2013,36.09373117111311,18146.575144797007
"LIE",2013,1.9491170490716239,1132.4626961005881
"LKA",2013,7952.996077814213,2566823.9150963183
"LSO",2013,7.3389184715048605,1583.1191790611765
